run_id,scenario_id,scheduler_name,seed,metric,dimension,value,unit
core-network_slowdown-min_completion-seed-3,network_slowdown,min_completion,3,simulation_duration,,20000.0,ms
core-network_slowdown-min_completion-seed-3,network_slowdown,min_completion,3,total_requests,,78.0,requests
core-network_slowdown-min_completion-seed-3,network_slowdown,min_completion,3,assigned_requests,,78.0,requests
core-network_slowdown-min_completion-seed-3,network_slowdown,min_completion,3,completed_requests,,78.0,requests
core-network_slowdown-min_completion-seed-3,network_slowdown,min_completion,3,rejected_requests,,0.0,requests
core-network_slowdown-min_completion-seed-3,network_slowdown,min_completion,3,deadlines_met,,78.0,requests
core-network_slowdown-min_completion-seed-3,network_slowdown,min_completion,3,deadline_misses,,0.0,requests
core-network_slowdown-min_completion-seed-3,network_slowdown,min_completion,3,useful_valid_predictions,,76.0,requests
core-network_slowdown-min_completion-seed-3,network_slowdown,min_completion,3,correct_predictions,,76.0,requests
core-network_slowdown-min_completion-seed-3,network_slowdown,min_completion,3,deadline_satisfaction_rate,,1.0,ratio
core-network_slowdown-min_completion-seed-3,network_slowdown,min_completion,3,useful_goodput,,3.8,requests_per_second
core-network_slowdown-min_completion-seed-3,network_slowdown,min_completion,3,mean_end_to_end_latency,,0.6171325929730213,ms
core-network_slowdown-min_completion-seed-3,network_slowdown,min_completion,3,p95_end_to_end_latency,,0.6150155000000268,ms
core-network_slowdown-min_completion-seed-3,network_slowdown,min_completion,3,actual_prediction_accuracy,,0.9743589743589743,ratio
core-network_slowdown-min_completion-seed-3,network_slowdown,min_completion,3,total_estimated_energy,,47.971209,normalized_units
core-network_slowdown-min_completion-seed-3,network_slowdown,min_completion,3,estimated_energy_per_completed_request,,0.6150155,normalized_units_per_request
core-network_slowdown-min_completion-seed-3,network_slowdown,min_completion,3,device_busy_time,edge-server,0.0,ms
core-network_slowdown-min_completion-seed-3,network_slowdown,min_completion,3,device_utilization,edge-server,0.0,ratio
core-network_slowdown-min_completion-seed-3,network_slowdown,min_completion,3,device_busy_time,gateway,0.0,ms
core-network_slowdown-min_completion-seed-3,network_slowdown,min_completion,3,device_utilization,gateway,0.0,ratio
core-network_slowdown-min_completion-seed-3,network_slowdown,min_completion,3,device_busy_time,mobile,47.971208999973896,ms
core-network_slowdown-min_completion-seed-3,network_slowdown,min_completion,3,device_utilization,mobile,0.0023985604499986947,ratio
core-network_slowdown-min_completion-seed-3,network_slowdown,min_completion,3,model_selection_count,logistic-regression-v1,78.0,requests
core-network_slowdown-min_completion-seed-3,network_slowdown,min_completion,3,model_selection_percentage,logistic-regression-v1,100.0,percent
core-network_slowdown-min_completion-seed-3,network_slowdown,min_completion,3,model_selection_count,mlp-v1,0.0,requests
core-network_slowdown-min_completion-seed-3,network_slowdown,min_completion,3,model_selection_percentage,mlp-v1,0.0,percent
core-network_slowdown-min_completion-seed-3,network_slowdown,min_completion,3,model_selection_count,random-forest-v1,0.0,requests
core-network_slowdown-min_completion-seed-3,network_slowdown,min_completion,3,model_selection_percentage,random-forest-v1,0.0,percent
core-network_slowdown-min_completion-seed-3,network_slowdown,min_completion,3,deadline_miss_cause_count,network_delay,0.0,requests
core-network_slowdown-min_completion-seed-3,network_slowdown,min_completion,3,deadline_miss_cause_rate,network_delay,0.0,ratio
core-network_slowdown-min_completion-seed-3,network_slowdown,min_completion,3,deadline_miss_cause_count,queue_delay,0.0,requests
core-network_slowdown-min_completion-seed-3,network_slowdown,min_completion,3,deadline_miss_cause_rate,queue_delay,0.0,ratio
core-network_slowdown-min_completion-seed-3,network_slowdown,min_completion,3,deadline_miss_cause_count,inference_time,0.0,requests
core-network_slowdown-min_completion-seed-3,network_slowdown,min_completion,3,deadline_miss_cause_rate,inference_time,0.0,ratio
core-network_slowdown-min_completion-seed-3,network_slowdown,min_completion,3,deadline_miss_cause_count,incorrect_static_estimate,0.0,requests
core-network_slowdown-min_completion-seed-3,network_slowdown,min_completion,3,deadline_miss_cause_rate,incorrect_static_estimate,0.0,ratio
